5	0.612903226	0.413793103	0.838709677	0.709577151	0.8125	0.236842105	0.7	0.625	0.551724138	0.598140496	0.533333333	0.375	0.364952496	0.233333333	0.375	0	0.291666667	0.333333333	0.49573171	0.531604385	0.543993988	0.710156093	0.027160494	0.166666667
2	0.516129032	0.724137931	0.741935484	0.672960023	0.65625	0.684210526	0.033333333	0.25	0.206896552	0.376794258	0.8	0.59375	0.75025788	0.666666667	0.65625	0.533333333	0.208333333	0.814814815	0.511348186	0.72084628	0.352545912	0.500239623	0.017777778	0.2
1	0.419354839	0.827586207	0.419354839	0.685672411	0.71875	0.763157895	0.333333333	0.03125	0.413793103	0.497474747	0.033333333	0.09375	0.506274084	0.766666667	0.03125	0	0.25	0.925925926	0.526874723	0.502799657	0.375320074	0.524616323	0.033333333	0.166666667
7	0.548387097	0.517241379	0.870967742	0.684315784	0.78125	0.710526316	0	0.71875	0.172413793	0.318993506	0.1	0.125	0.64504298	0.333333333	0.0625	0.1	0.416666667	0.851851852	0.661221539	0.365915712	0.392454294	0.681882073	0.037037037	0.166666667
0	0.741935484	0.689655172	0.806451613	0.80633265	0.5	0.736842105	0	0.0625	1	0.387987013	0.266666667	0.15625	0.64235478	0.533333333	0.09375	0	0.666666667	0.703703704	0.527529838	0.619450484	0.573627881	0.530406394	0.02	0.133333333
3	0.774193548	0.379310345	0.870967742	0.748370274	0.78125	0.315789474	0.866666667	0.53125	0.551724138	0.522961575	0.033333333	0.125	0.521653704	0.133333333	0.03125	0.1	0.208333333	0.407407407	0.684397564	0.542870362	0.437413492	0.706415238	0.051851852	0.133333333
0	0.935483871	0.655172414	0.741935484	0.771753573	0.1875	0.842105263	0	0.125	1	0.965909091	0.333333333	0.125	0.468872102	0	0.0625	0	0.916666667	0.592592593	0.352983391	0.532086535	0.647606309	0.521715546	0.02	0.166666667
2	0.903225806	0.620689655	0.935483871	0.753862909	0.6875	0.447368421	0.5	0.46875	0.931034483	0.628636364	0.933333333	0.09375	0.671305772	0.733333333	0.78125	0.7	0.791666667	0.666666667	0.660954914	0.714892662	0.458489713	0.433296622	0.013333333	0.166666667
2	0.709677419	0.517241379	0.903225806	0.702820969	0.71875	0.657894737	0	0.46875	0.275862069	0.3984375	0.833333333	0.78125	0.790049492	0.533333333	0.5625	0.833333333	0.416666667	0.740740741	0.572791456	0.66403648	0.382412075	0.65086052	0.027160494	0.2
3	0.741935484	0.620689655	0.774193548	0.674006471	0.8125	0.184210526	0.7	0.5	0.172413793	0.472094361	0.666666667	0.09375	0.573524355	0.366666667	0.46875	0.1	0.25	0.259259259	0.639751361	0.661904558	0.453953535	0.811392393	0.041269841	0.166666667
9	0.806451613	0.620689655	0.677419355	0.720380457	0.5625	0.526315789	0.933333333	0.375	0.620689655	0.556363636	0	0.25	0.478100696	0.6	0	0	0.625	0.407407407	0.503514464	0.461487979	0.293522212	0.546330105	0.030065359	0.166666667
7	0.548387097	0.75862069	0.774193548	0.666318016	0.59375	0.736842105	0.166666667	0.59375	0.344827586	0.357954545	0.033333333	0.09375	0.456618911	0.333333333	0.03125	0.166666667	0.208333333	0.777777778	0.5300167	0.229458358	0.36462954	0.568583973	0.037037037	0.166666667
3	0.451612903	0.586206897	0.709677419	0.68196832	0.78125	0.605263158	0.8	0.40625	0.068965517	0.405157343	0.1	0.125	0.585569159	0.2	0.03125	0	0.25	0.851851852	0.616801866	0.425592006	0.428610517	0.672702254	0.041269841	0.2
9	0.838709677	0.793103448	0.903225806	0.783762867	0.375	0.789473684	0	0.0625	0.517241379	0.367252066	0.033333333	0.125	0.595988539	0.4	0.03125	0	0.791666667	0.962962963	0.431705557	0.388097788	0.459115857	0.38256046	0.066666667	0.133333333
1	0.741935484	0.75862069	0.612903226	0.779977232	0.5625	0.763157895	0.333333333	0.09375	0.068965517	0.411782297	0	0.15625	0.586022175	0.6	0	0	0.541666667	1	0.483628165	0.567836534	0.328639494	0.554527998	0.088888889	0.166666667
8	0.806451613	0.655172414	0.774193548	0.802553379	0.46875	0.789473684	0.033333333	0.0625	0.344827586	0.571428571	0.7	0.0625	0.389684814	0.133333333	0.21875	0.233333333	0.416666667	0.407407407	0.509822113	0.50405695	0.358835526	0.507077943	0.041269841	0.1
8	0.709677419	0.655172414	0.64516129	0.759143622	0.40625	0.736842105	0.5	0.1875	1	0.568516043	0.633333333	0.125	0.468604175	0.433333333	0.5	0	0.458333333	0.37037037	0.592834949	0.545070717	0.412863792	0.570695639	0.024561404	0.1
4	0.806451613	0.724137931	0.870967742	0.742750953	0.53125	0.789473684	0.1	0.4375	0.827586207	0.636363636	0.1	0.0625	0.257879656	0.3	0.5	0.5	0.75	0.518518519	0.509021604	0.52654696	0.470650233	0.336813117	0.046153846	0.166666667
8	0.741935484	0.793103448	0.677419355	0.784076888	0.65625	0.710526316	0.066666667	0.0625	0.448275862	0.313871473	0	0.09375	0.544714221	0.7	0	0	0.625	0.666666667	0.437964754	0.550715651	0.464151606	0.544663103	0.046153846	0.133333333
0	0.838709677	0.724137931	0.838709677	0.799549958	0.65625	0.394736842	0.266666667	0.59375	0.24137931	0.334710744	0.4	0.09375	0.558329922	0.3	0.125	0.033333333	0.791666667	0.555555556	0.521762441	0.628694836	0.569089803	0.596315895	0.033333333	0.166666667
9	0.677419355	0.724137931	0.838709677	0.737954327	0.46875	0.789473684	0	0.28125	0.517241379	0.462305987	0	0.15625	0.51390072	0.5	0	0	0.416666667	1	0.495556839	0.321171473	0.341922558	0.453908015	0.066666667	0.133333333
7	0.709677419	0.517241379	0.935483871	0.686414602	0.6875	0.526315789	0	0.6875	0.275862069	0.246694215	0	0.09375	0.593123209	0.733333333	0	0.333333333	0.625	0.481481481	0.688296415	0.305548315	0.283122305	0.621037619	0.041269841	0.2
4	0.516129032	0.24137931	0.903225806	0.665720899	0.78125	0.368421053	0.233333333	0.4375	0.689655172	0.464488636	0.033333333	0.1875	0.510386819	0.833333333	0.21875	0.266666667	0.333333333	0.555555556	0.517314928	0.564570709	0.428458731	0.298639531	0.033333333	0.166666667
8	0.64516129	0.620689655	0.838709677	0.746180473	0.375	0.789473684	0	0.09375	0.551724138	0.527727273	0.633333333	0.09375	0.583094556	0.3	0.3125	0.066666667	0.375	0.481481481	0.446348042	0.629751172	0.501155912	0.567292122	0.033333333	0.1
2	0.806451613	0.448275862	0.903225806	0.73110743	0.625	0.368421053	0.333333333	0.46875	0.172413793	0.29788961	0.9	0.03125	0.580907857	0.133333333	0.40625	0.9	0.625	0.703703704	0.374070726	0.646226399	0.369760327	0.520520055	0.008888889	0.166666667
4	0.774193548	0.689655172	0.64516129	0.685058821	0.6875	0.763157895	0.066666667	0.21875	0.724137931	0.573457792	0.166666667	0.09375	0.275071633	0.2	0.46875	0.6	0.708333333	0.444444444	0.501131	0.512114334	0.531546648	0.364135524	0.022222222	0.166666667
7	0.64516129	0.551724138	0.806451613	0.66697736	0.625	0.684210526	0	0.625	0.24137931	0.325757576	0.533333333	0.375	0.604584527	0.366666667	0.4375	0.233333333	0.541666667	0.444444444	0.62548701	0.293000544	0.310453334	0.494264611	0.041269841	0.166666667
3	0.741935484	0.75862069	0.64516129	0.7060126	0.84375	0.368421053	0.833333333	0.4375	0.620689655	0.565814394	0.1	0.09375	0.611436402	0.5	0.03125	0	0.666666667	0.407407407	0.779692052	0.593025548	0.334026647	0.653040865	0.024561404	0.166666667
8	0.838709677	0.655172414	0.967741935	0.842896114	0.40625	0.710526316	0.066666667	0.125	0.965517241	0.482954545	0	0.125	0.551289398	0.433333333	0	0.033333333	0.791666667	0.555555556	0.517098465	0.527004479	0.473018654	0.621645357	0.058585859	0.1
5	0.677419355	0.75862069	0.677419355	0.691515275	0.4375	0.5	0.833333333	0.125	0.965517241	0.611931818	0.033333333	0.21875	0.361850184	0.3	0.15625	0.1	0.333333333	0.259259259	0.364681599	0.391390409	0.309024495	0.647635743	0.013333333	0.166666667
6	1	0.862068966	0.774193548	0.729342248	0.125	0.815789474	0	0.0625	0.965517241	0.613636364	0.466666667	0.09375	0.502005731	0.133333333	0.84375	0.1	1	0.481481481	0.368931738	0.842146056	0.547004797	0.362727374	0.041269841	0.133333333
0	0.677419355	0.793103448	0.612903226	0.715917465	0.34375	0.789473684	0.033333333	0.09375	1	0.531508264	0.566666667	0.09375	0.430487106	0.366666667	0.1875	0.033333333	0.583333333	0.37037037	0.484910364	0.622654972	0.621130011	0.60859244	0.041269841	0.133333333
4	1	0.413793103	0.741935484	0.664893881	0.8125	0.421052632	0.233333333	0.46875	0.689655172	0.486317254	0	0.125	0.790830946	0.866666667	0.28125	0.733333333	1	0.296296296	0.779524472	0.591579668	0.671541338	0.268755895	0.051851852	0.2
1	0.290322581	0.827586207	0.387096774	0.65968237	0.75	0.763157895	0.166666667	0.03125	0.517241379	0.39729021	0	0.125	0.549068768	0.8	0	0	0.083333333	0.962962963	0.491476221	0.394983005	0.499515268	0.479847366	0.066666667	0.2
7	0.548387097	0.551724138	0.741935484	0.651455289	0.6875	0.657894737	0	0.6875	0.172413793	0.292045455	0.533333333	0.3125	0.581401407	0.5	0.4375	0.266666667	0.416666667	0.259259259	0.669490707	0.302321401	0.234986416	0.459654115	0.030065359	0.166666667
5	0.774193548	0.689655172	0.774193548	0.754558295	0.78125	0.605263158	0.066666667	0.25	0.620689655	0.421487603	0.033333333	0.25	0.416905444	0.833333333	0.03125	0	0.375	0.407407407	0.335461549	0.50459941	0.290759564	0.548413507	0.022222222	0.166666667
1	0.451612903	0.827586207	0.451612903	0.682781738	0.625	0.789473684	0.133333333	0	0	0.349431818	0	0.09375	0.479004051	0.666666667	0	0	0.291666667	0.925925926	0.37953391	0.405987748	0.435674038	0.481628993	0.051851852	0.2
4	0.967741935	0.517241379	0.870967742	0.722366463	0.875	0.473684211	0.133333333	0.65625	0.793103448	0.474282297	0	0.15625	0.57765043	0.933333333	0.375	0.566666667	0.958333333	0.481481481	0.63733976	0.62162918	0.593339998	0.341706096	0.066666667	0.166666667
2	0.709677419	0.310344828	0.870967742	0.717276241	0.78125	0.763157895	0.8	0.5625	0.172413793	0.407727273	0.3	0.21875	0.586164552	0.066666667	0.125	0.166666667	0.416666667	0.62962963	0.67070652	0.574796621	0.321574987	0.823892389	0.037037037	0.166666667
4	0.64516129	0.586206897	0.967741935	0.680627988	0.46875	0.789473684	0.366666667	0.40625	0.620689655	0.501623377	0.2	0.09375	0.365452313	0.3	0.34375	0.333333333	0.5	0.592592593	0.497923247	0.461739379	0.402862298	0.286439637	0.030065359	0.166666667
6	0.903225806	0.655172414	0.967741935	0.725776428	0.28125	0.815789474	0.1	0.09375	0.965517241	0.713068182	0.533333333	0.15625	0.515759312	0.1	0.40625	0.033333333	0.875	0.407407407	0.423672027	0.718977626	0.564646039	0.374961477	0.030065359	0.133333333
7	0.741935484	0.344827586	1	0.659682172	0.6875	0.789473684	0.5	0.59375	0.413793103	0.452769886	0.033333333	0.0625	0.122007579	0.066666667	0.03125	0.5	0.5	0.259259259	0.662499648	0.232794257	0.499134433	0.615687996	0.030065359	0.166666667
8	0.903225806	0.586206897	0.806451613	0.809170702	0.21875	0.763157895	0.5	0.09375	1	0.531508264	0.1	0.125	0.409252918	0.2	0.0625	0.033333333	0.583333333	0.518518519	0.430776584	0.569228878	0.357429421	0.575071951	0.033333333	0.1
2	0.64516129	0.689655172	0.838709677	0.740030817	0.65625	0.736842105	0	0.5625	0.275862069	0.341590909	0.033333333	0.1875	0.654823305	0.466666667	0.03125	0	0.291666667	0.962962963	0.489577432	0.524657674	0.411774507	0.744746191	0.022222222	0.2
9	0.709677419	0.586206897	0.935483871	0.70365864	0.59375	0.736842105	0.066666667	0.46875	0.448275862	0.363943489	0.166666667	0.0625	0.399939677	0.366666667	0.0625	0.366666667	0.416666667	0.555555556	0.571661726	0.295379079	0.327387588	0.440924397	0.046153846	0.133333333
1	1	0.655172414	0.903225806	0.842419844	0.25	0.789473684	0	0.09375	1	0.411931818	0.033333333	0.25	0.245124318	0.266666667	0.03125	0.066666667	1	0.777777778	0.269291201	0.501386685	0.251000136	0.601624605	0.125925926	0.166666667
1	0.548387097	0.827586207	0.419354839	0.677087428	0.75	0.736842105	0.333333333	0.0625	0.448275862	0.347727273	0	0.15625	0.463628801	0.8	0	0.033333333	0.333333333	0.888888889	0.30599628	0.505046727	0.411339781	0.56373692	0.041269841	0.2
0	0.903225806	0.75862069	0.774193548	0.811020682	0.1875	0.789473684	0	0.03125	0.724137931	0.480113636	0.533333333	0.09375	0.467867376	0.2	0.125	0	0.875	0.444444444	0.407278989	0.548397102	0.546517247	0.586123144	0.022222222	0.133333333
8	0.580645161	0.620689655	0.741935484	0.730684388	0.5625	0.789473684	0.033333333	0.15625	1	0.605938416	0.833333333	0.5625	0.372741996	0.1	0.5	0.133333333	0.125	0.296296296	0.535695139	0.52093462	0.431085884	0.641703814	0.033333333	0.133333333
9	0.870967742	0.655172414	0.903225806	0.728073843	0.65625	0.736842105	0	0.46875	0.689655172	0.496323529	0.266666667	0.125	0.180106427	0.333333333	0.03125	0.633333333	0.833333333	0.37037037	0.546515338	0.38739245	0.514529081	0.334775984	0.051851852	0.133333333
7	1	0.517241379	0.935483871	0.730690073	0.6875	0.631578947	0	0.65625	0.275862069	0.257760532	0.266666667	0.09375	0.556590258	0.433333333	0.15625	0.566666667	1	0.333333333	0.79307519	0.356166495	0.344106123	0.598797601	0.041269841	0.166666667
1	0.935483871	0.689655172	0.903225806	0.792991006	0.40625	0.710526316	0.066666667	0	0	0.102272727	0	0.34375	0.583954155	0.433333333	0	0	0.916666667	0.703703704	0.252488024	0.474473226	0.357547293	0.641626485	0.2	0.2
6	0.612903226	0.793103448	1	0.742166428	0.53125	0.763157895	0.333333333	0.03125	0.827586207	0.409090909	0.666666667	0.09375	0.517162739	0.566666667	0.46875	0.033333333	0.458333333	0.703703704	0.471529682	0.821746935	0.436904976	0.5051506	0.033333333	0.133333333
7	0.64516129	0.620689655	0.774193548	0.720579283	0.65625	0.789473684	0	0.59375	0.275862069	0.386056511	0.033333333	0.09375	0.610724519	0.066666667	0.03125	0.2	0.541666667	0.740740741	0.61043561	0.270329589	0.40899238	0.58302638	0.046153846	0.166666667
7	0.967741935	0.206896552	0.967741935	0.69568567	0.71875	0.736842105	0.7	0.65625	0.172413793	0.352272727	0.166666667	0.09375	0.226934097	0	0.0625	0.466666667	0.958333333	0.407407407	0.779233846	0.322667897	0.376432716	0.653525325	0.051851852	0.2
7	0.967741935	0.724137931	0.870967742	0.736458457	0.65625	0.736842105	0.066666667	0.59375	0.448275862	0.421022727	0.533333333	0.09375	0.405730659	0.4	0.28125	0.566666667	0.958333333	0.333333333	0.747008407	0.436908511	0.42840662	0.550018922	0.051851852	0.166666667
8	0.677419355	0.724137931	0.612903226	0.762075134	0.53125	0.473684211	0.066666667	0.09375	0.344827586	0.410676533	0.2	0.125	0.534861509	0.566666667	0.09375	0	0.458333333	0.592592593	0.465710117	0.515173735	0.444115264	0.507937058	0.022222222	0.133333333
0	0.903225806	0.724137931	0.709677419	0.741504131	0.5	0.763157895	0.133333333	0.09375	1	0.474431818	0.133333333	0.09375	0.511938873	0.533333333	0.03125	0.033333333	0.875	0.592592593	0.55751168	0.582718967	0.490916335	0.636946634	0.033333333	0.133333333
5	0.677419355	0.75862069	0.774193548	0.723723398	0.6875	0.447368421	0.933333333	0.125	0.551724138	0.623927959	0.566666667	0.21875	0.513360432	0.633333333	0.5	0	0.333333333	0.37037037	0.658313617	0.647897699	0.282833337	0.581597326	0.046153846	0.2
6	0.64516129	0.793103448	0.677419355	0.656236419	1	0.052631579	0.266666667	0.8125	0.172413793	0.310042998	0.733333333	0.3125	0.538323782	0.2	0.65625	0.033333333	0.541666667	0.407407407	0.325797708	0.965287962	0.450466808	0.350379112	0.037037037	0.133333333
6	0.64516129	0.793103448	0.870967742	0.717385497	0.53125	0.763157895	0.166666667	0.03125	0.827586207	0.415584416	0.666666667	0.09375	0.591943368	0.566666667	0.59375	0.033333333	0.541666667	0.740740741	0.44626918	0.833203722	0.378199279	0.527231767	0.033333333	0.166666667
3	0.903225806	0.724137931	0.935483871	0.840640091	0.59375	0.631578947	0.333333333	0.375	0.24137931	0.388636364	0.166666667	0.15625	0.574544782	0.133333333	0.03125	0	0.875	0.481481481	0.548376975	0.54848315	0.415346697	0.587284571	0.037037037	0.166666667
4	0.64516129	0.482758621	0.806451613	0.702421686	0.46875	0.789473684	0.8	0.3125	0.655172414	0.668560606	0.033333333	0.125	0.191021968	0	0.46875	0.366666667	0.541666667	0.481481481	0.483863995	0.449557823	0.503190425	0.378777032	0.066666667	0.2
7	0.580645161	0.482758621	0.967741935	0.660991913	0.75	0.684210526	0	0.71875	0.275862069	0.279862579	0.033333333	0.0625	0.525583299	0.333333333	0.03125	0.466666667	0.416666667	0.37037037	0.701534441	0.196674762	0.4028652	0.60404247	0.024561404	0.166666667
7	0.741935484	0.206896552	0.935483871	0.642093138	0.75	0.684210526	0.033333333	0.71875	0.586206897	0.46461039	0.433333333	0.09375	0.300859599	0.3	0.3125	0.7	0.5	0.111111111	0.645476242	0.248374104	0.684284586	0.402278141	0.015555556	0.166666667
5	0.677419355	0.448275862	0.677419355	0.694385593	0.53125	0.447368421	0.7	0.375	0.965517241	0.641295026	0	0.5	0.388538682	0.466666667	0	0.366666667	0.333333333	0.407407407	0.454044038	0.464327306	0.305445958	0.643754611	0.008888889	0.2
3	0.580645161	0.517241379	0.838709677	0.746010145	0.75	0.263157895	0.7	0.59375	0.517241379	0.489073427	0.566666667	0.09375	0.523400191	0.066666667	0.1875	0.033333333	0.416666667	0.37037037	0.516064175	0.583796428	0.417386433	0.645267242	0.033333333	0.166666667
2	0.677419355	0.724137931	0.677419355	0.677383323	0.53125	0.763157895	0.6	0.28125	0.172413793	0.43538961	0.8	0.65625	0.795024111	0.366666667	0.53125	0	0.583333333	0.592592593	0.482591831	0.655334674	0.299348733	0.565003197	0.022222222	0.166666667
2	0.709677419	0.620689655	0.967741935	0.709147818	0.71875	0.526315789	0.6	0.375	0.24137931	0.427272727	0.8	0.59375	0.790830946	0.566666667	0.65625	0.833333333	0.458333333	0.592592593	0.599465626	0.697890391	0.433801836	0.627301439	0.027160494	0.133333333
5	0.903225806	0.75862069	0.580645161	0.632568118	0.75	0.552631579	0.833333333	0.09375	1	0.483585859	0	0.1875	0.179560649	0.8	0	0.066666667	0.875	0.222222222	0.435791121	0.521816317	0.30753599	0.935492839	0.017777778	0.2
7	0.741935484	0.689655172	0.967741935	0.735434322	0.5625	0.789473684	0.066666667	0.5625	0.413793103	0.460743802	0.033333333	0.125	0.51747851	0.133333333	0.03125	0.2	0.583333333	0.740740741	0.589286115	0.294943882	0.424469331	0.58256859	0.051851852	0.166666667
4	1	0.655172414	0.903225806	0.699933095	0.5625	0.421052632	0.133333333	0.21875	0.689655172	0.377066116	0.366666667	0.09375	0.475644699	0.6	0.4375	0.466666667	1	0.444444444	0.544676017	0.575291133	0.381924523	0.2742057	0.051851852	0.166666667
2	0.838709677	0.482758621	0.967741935	0.725590101	0.8125	0.578947368	0.6	0.46875	0.517241379	0.469448584	0.833333333	0.625	0.815663801	0.866666667	0.78125	0.066666667	0.791666667	0.592592593	0.604420551	0.762359944	0.415742908	0.452592868	0.027160494	0.166666667
0	0.709677419	0.724137931	0.774193548	0.737539856	0.3125	0.763157895	0.133333333	0.0625	1	0.419318182	0.533333333	0.125	0.56242325	0.233333333	0.15625	0.133333333	0.625	0.481481481	0.439829624	0.622214708	0.563791493	0.644740287	0.027160494	0.133333333
0	0.709677419	0.724137931	0.806451613	0.79792519	0.34375	0.789473684	0.266666667	0.03125	0.137931034	0.391042781	0.466666667	0.09375	0.52849411	0.366666667	0.125	0.033333333	0.625	0.555555556	0.47634297	0.62364229	0.499036736	0.517253349	0.033333333	0.133333333
3	0.838709677	0.655172414	0.741935484	0.763933707	0.71875	0.631578947	0.7	0.21875	0.517241379	0.439772727	0.566666667	0.125	0.569627507	0.2	0.34375	0.3	0.375	0.37037037	0.606442374	0.524262793	0.2682036	0.622397433	0.037037037	0.166666667
9	0.741935484	0.689655172	0.774193548	0.74925867	0.65625	0.763157895	0.8	0.53125	0.689655172	0.578648325	0.366666667	0.09375	0.453868195	0.266666667	0.125	0.366666667	0.583333333	0.555555556	0.516584182	0.384912995	0.470009589	0.429761205	0.027160494	0.133333333
2	0.709677419	0.517241379	0.774193548	0.726949735	0.6875	0.578947368	0.6	0.375	0.413793103	0.503134796	0	0.03125	0.618911175	0.733333333	0	0.633333333	0.416666667	0.740740741	0.604069017	0.609694906	0.400422824	0.614177415	0.022222222	0.133333333
8	0.870967742	0.724137931	0.838709677	0.844067797	0.5	0.763157895	0	0.0625	0.344827586	0.337944664	0.033333333	0.15625	0.558739255	0.533333333	0.03125	0.066666667	0.708333333	0.851851852	0.454608407	0.527477609	0.341025415	0.490203122	0.027160494	0.066666667
2	0.64516129	0.75862069	0.612903226	0.676365753	0.65625	0.684210526	0.533333333	0.09375	0.137931034	0.563636364	0.833333333	0.625	0.728234516	0.466666667	0.375	0	0.541666667	0.518518519	0.612302842	0.814508498	0.378225827	0.47145256	0.037037037	0.133333333
3	0.806451613	0.689655172	0.774193548	0.742825675	0.78125	0.5	0.8	0.28125	0.172413793	0.507575758	0.633333333	0.09375	0.29512894	0	0.40625	0.233333333	0.416666667	0.296296296	0.71923412	0.627729718	0.291229791	0.71006473	0.041269841	0.2
8	0.935483871	0.620689655	0.935483871	0.831064184	0.65625	0.5	0	0.09375	0.965517241	0.272727273	0.033333333	0.09375	0.466246418	0.7	0.03125	0.066666667	0.916666667	0.814814815	0.451203584	0.470758522	0.341969086	0.538523398	0.027160494	0.033333333
5	0.580645161	0.413793103	0.741935484	0.658117442	0.59375	0.394736842	0.733333333	0.1875	0.482758621	0.598572939	0.066666667	0.59375	0.313678178	0.4	0.03125	0.1	0.208333333	0.333333333	0.477259538	0.472207363	0.273544319	0.724506987	0.004444444	0.166666667
9	1	0.482758621	0.967741935	0.729175721	0.5	0.736842105	0.066666667	0.3125	0.551724138	0.422547847	0.1	0.09375	0.418338109	0.533333333	0.03125	0.3	1	0.62962963	0.576873511	0.31484745	0.274018249	0.351131861	0.037037037	0.166666667
8	0.838709677	0.793103448	0.774193548	0.784991799	0.34375	0.684210526	0	0.125	0.517241379	0.454900568	0.633333333	0.125	0.444748972	0.366666667	0.40625	0.1	0.5	0.518518519	0.447971889	0.653919834	0.332328593	0.518385802	0.041269841	0.133333333
5	0.774193548	0.586206897	0.741935484	0.695587019	0.875	0.368421053	0.033333333	0.25	0.689655172	0.414438503	0	0.34375	0.398668009	0.933333333	0.0625	0.066666667	0.416666667	0.407407407	0.319384084	0.465264961	0.352121316	0.596827223	0.006666667	0.2
8	0.967741935	0.620689655	1	0.801854526	0.3125	0.736842105	0	0.0625	0.413793103	0.449059561	0.033333333	0.09375	0.496111339	0.233333333	0.03125	0.1	0.958333333	0.777777778	0.50596272	0.447172298	0.279512197	0.636573057	0.033333333	0.1
7	0.838709677	0.655172414	0.806451613	0.713719538	0.5	0.815789474	0	0.1875	0.586206897	0.611631016	0.366666667	0.09375	0.395415473	0.033333333	0.0625	0.266666667	0.791666667	0.407407407	0.391661286	0.40790494	0.352638786	0.316348117	0.015555556	0.166666667
3	1	0.655172414	1	0.770658977	0.71875	0.289473684	0.7	0.28125	0.620689655	0.54743083	0.2	0.09375	0.572023965	0.7	0.09375	0	1	0.444444444	0.75661494	0.68096938	0.300313159	0.587662782	0.024561404	0.166666667
9	0.838709677	0.413793103	0.935483871	0.732724902	0.5625	0.657894737	0	0.46875	0.551724138	0.430125725	0.266666667	0.125	0.551862464	0.6	0.125	0.3	0.666666667	0.62962963	0.555952308	0.354977891	0.370452052	0.363519152	0.051851852	0.133333333
7	0.612903226	0.379310345	0.838709677	0.693282279	0.6875	0.789473684	0	0.625	0.172413793	0.301948052	0.033333333	0.09375	0.568022923	0.066666667	0.03125	0.233333333	0.5	0.703703704	0.62914028	0.271731835	0.328089277	0.625776639	0.058585859	0.166666667
8	0.903225806	0.620689655	0.935483871	0.796685499	0.34375	0.736842105	0	0.0625	0.482758621	0.340909091	0.566666667	0.375	0.552165852	0.366666667	0.4375	0.033333333	0.875	0.37037037	0.393209137	0.549197222	0.446722622	0.595396703	0.041269841	0.133333333
8	0.806451613	0.620689655	0.967741935	0.821160231	0.59375	0.736842105	0	0.03125	1	0.227272727	0.033333333	0.25	0.608928736	0.633333333	0.03125	0	0.75	0.518518519	0.540184331	0.563024806	0.62327507	0.482933268	0.037037037	0.066666667
5	0.774193548	0.482758621	0.806451613	0.709813417	0.75	0.236842105	0.766666667	0.6875	0.551724138	0.505681818	0	0.4375	0.366762178	0.8	0	0	0.458333333	0.37037037	0.515889065	0.5088279	0.525437229	0.737930077	0.022222222	0.2
8	0.806451613	0.655172414	0.903225806	0.823728814	0.46875	0.789473684	0	0.25	0.448275862	0.411647727	0.533333333	0.1875	0.662965616	0.5	0.25	0.033333333	0.75	0.814814815	0.480332371	0.564137901	0.410505594	0.513274953	0.066666667	0.1
3	0.548387097	0.586206897	0.806451613	0.698988306	0.84375	0.421052632	0.766666667	0.71875	0.620689655	0.503134796	0.566666667	0.09375	0.558939162	0.233333333	0.3125	0.033333333	0.125	0.37037037	0.52892868	0.552696937	0.371308145	0.625075235	0.033333333	0.166666667
3	0.903225806	0.620689655	0.806451613	0.727952744	0.71875	0.236842105	0.866666667	0.59375	0.275862069	0.509164223	0.033333333	0.125	0.550143266	0.5	0.03125	0.033333333	0.333333333	0.407407407	0.645458565	0.531056724	0.385891632	0.713800948	0.051851852	0.166666667
1	0.483870968	0.862068966	0.419354839	0.684039548	0.78125	0.736842105	0.433333333	0	0	0.343636364	0	0.125	0.480052898	0.833333333	0	0	0.333333333	1	0.40099551	0.515404815	0.443086029	0.47822679	0.037037037	0.2
5	0.548387097	0.482758621	0.64516129	0.680319455	1	0.157894737	0.333333333	0.625	0.24137931	0.463491296	0	0.46875	0.398948071	0.466666667	0.0625	0	0.208333333	0.37037037	0.577675654	0.607914585	0.356491948	0.788216402	0.033333333	0.2
0	0.806451613	0.724137931	0.774193548	0.809750524	0.4375	0.710526316	0.033333333	0.0625	0.931034483	0.371590909	0.333333333	0.0625	0.478730439	0.466666667	0.0625	0	0.708333333	0.62962963	0.475716194	0.603718295	0.511204483	0.489243522	0.017777778	0.133333333
7	0.612903226	0.482758621	1	0.692735299	0.6875	0.789473684	0.233333333	0.40625	0.172413793	0.351461039	0.1	0.15625	0.519476497	0	0.03125	0.033333333	0.291666667	0.888888889	0.490301389	0.351823767	0.302031024	0.724363099	0.030065359	0.166666667
9	0.580645161	0.482758621	0.967741935	0.710115206	0.5625	0.684210526	0.066666667	0.21875	0.517241379	0.404442149	0.033333333	0.125	0.482357757	0.466666667	0.03125	0.166666667	0.333333333	0.777777778	0.561787563	0.296829875	0.399740499	0.454385526	0.037037037	0.133333333
0	0.774193548	0.75862069	0.838709677	0.776760972	0.375	0.789473684	0	0.09375	0.965517241	0.395053476	0.366666667	0.09375	0.565772337	0.4	0.15625	0.133333333	0.708333333	0.481481481	0.516603716	0.579683108	0.662782113	0.640131839	0.066666667	0.133333333
3	0.709677419	0.620689655	0.903225806	0.705710893	0.5625	0.605263158	0.866666667	0.1875	0.137931034	0.516120507	0.033333333	0.21875	0.425892159	0.166666667	0.03125	0	0.291666667	0.37037037	0.516898986	0.390576708	0.264465544	0.770617601	0.051851852	0.2
2	0.548387097	0.620689655	0.806451613	0.701023553	0.59375	0.763157895	0	0.59375	0.24137931	0.359921329	0.833333333	0.25	0.733919573	0.333333333	0.71875	0.033333333	0.208333333	0.777777778	0.408983994	0.614725903	0.3661698	0.821953566	0.037037037	0.166666667
